ISO 3166 A2,Date,New Cases
US,03102020,290
US,03112020,307
US,03122020,329
US,03132020,553
US,03142020,587
US,03152020,843
US,03162020,983
US,03172020,1748
US,03182020,2853
US,03192020,4582
US,03202020,5588
US,03212020,4825
US,03222020,9400
US,03232020,10189
US,03242020,11075
US,03252020,13355
US,03262020,17224
US,03272020,18691
US,03282020,19452
US,03292020,19913
US,03302020,20297
US,03312020,24742
US,04012020,26437
US,04022020,29874
US,04032020,32284

IT,02222020,58
IT,02232020,78
IT,02242020,72
IT,02252020,94
IT,02262020,147
IT,02272020,185
IT,02282020,234
IT,02292020,239
IT,03012020,573
IT,03022020,335
IT,03032020,446
IT,03042020,587
IT,03052020,769
IT,03062020,778
IT,03072020,1247
IT,03082020,1492
IT,03092020,1797
IT,03102020,977
IT,03112020,2313
IT,03122020,2651
IT,03132020,2547
IT,03142020,3497
IT,03152020,3590
IT,03162020,3233
IT,03172020,3526
IT,03182020,4207
IT,03192020,5322
IT,03202020,5986
IT,03212020,6557
IT,03222020,5560
IT,03232020,4789
IT,03242020,5249
IT,03252020,5210
IT,03262020,6203
IT,03272020,5909
IT,03282020,5974
IT,03292020,5217
IT,03302020,4025
IT,03312020,4053
IT,04012020,4782
IT,04022020,4668
IT,04032020,4585

ES,03062020,119
ES,03072020,124
ES,03082020,149
ES,03092020,557
ES,03102020,464
ES,03112020,582
ES,03122020,869
ES,03132020,2086
ES,03142020,1159
ES,03152020,1597
ES,03162020,1954
ES,03172020,1884
ES,03182020,2943
ES,03192020,3308
ES,03202020,3494
ES,03212020,3925
ES,03222020,3272
ES,03232020,6368
ES,03242020,6922
ES,03252020,7457
ES,03262020,8271
ES,03272020,7933
ES,03282020,7516
ES,03292020,6875
ES,03302020,7846
ES,03312020,7967
ES,04012020,8195
ES,04022020,7947
ES,04022020,7134

CN,01232020,259
CN,01242020,457
CN,01252020,688
CN,01262020,769
CN,01272020,1771
CN,01282020,1459
CN,01292020,1737
CN,01302020,1981
CN,01312020,2099
CN,02012020,2589
CN,02022020,2825
CN,02032020,3235
CN,02042020,3884
CN,02052020,3694
CN,02062020,3143
CN,02072020,3669
CN,02082020,2652
CN,02092020,2973
CN,02102020,2467
CN,02112020,2015
CN,02122020,14108
CN,02132020,5090
CN,02142020,2641
CN,02152020,2008
CN,02162020,2048
CN,02172020,1888
CN,02182020,1749
CN,02192020,391
CN,02202020,889
CN,02212020,823
CN,02222020,648
CN,02232020,214
CN,02242020,508
CN,02252020,406
CN,02262020,433
CN,02272020,327
CN,02282020,427
CN,02292020,573
CN,03012020,202
CN,03022020,125
CN,03032020,119
CN,03042020,139
CN,03052020,143
CN,03062020,99
CN,03072020,44
CN,03082020,40

DE,03042020,44
DE,03052020,283
DE,03062020,125
DE,03072020,130
DE,03082020,240
DE,03092020,184
DE,03102020,341
DE,03112020,401
DE,03122020,779
DE,03132020,930
DE,03142020,924
DE,03152020,1214
DE,03162020,1459
DE,03172020,2095
DE,03182020,2960
DE,03192020,2993
DE,03202020,4528
DE,03212020,2516
DE,03222020,2509
DE,03232020,4183
DE,03242020,3935
DE,03252020,4332
DE,03262020,6615
DE,03272020,6923
DE,03282020,6824
DE,03292020,4740
DE,03302020,4450
DE,03312020,4923
DE,04012020,6173
DE,04022020,6813
DE,04032020,6365

FR,02292020,43
FR,03012020,30
FR,03022020,61
FR,03032020,21
FR,03042020,73
FR,03052020,138
FR,03062020,230
FR,03072020,296
FR,03082020,260
FR,03092020,203
FR,03102020,372
FR,03112020,497
FR,03122020,595
FR,03132020,785
FR,03142020,838
FR,03152020,924
FR,03162020,1210
FR,03172020,1097
FR,03182020,1404
FR,03192020,1861
FR,03202020,1617
FR,03212020,1847
FR,03222020,1559
FR,03232020,3838
FR,03242020,2448
FR,03252020,2929
FR,03262020,3922
FR,03272020,3809
FR,03282020,4601
FR,03292020,2599
FR,03302020,4376
FR,03312020,7578
FR,04012020,4861
FR,04022020,2116
FR,04032020,5233

IR,02252020,34
IR,02262020,44
IR,02272020,106
IR,02282020,143
IR,02292020,205
IR,03012020,385
IR,03022020,453
IR,03032020,835
IR,03042020,586
IR,03052020,591
IR,03062020,1234
IR,03072020,1076
IR,03082020,743
IR,03092020,595
IR,03102020,881
IR,03112020,958
IR,03122020,1075
IR,03132020,1289
IR,03142020,1365
IR,03152020,1209
IR,03162020,1053
IR,03172020,1178
IR,03182020,1192
IR,03192020,1046
IR,03202020,1237
IR,03212020,966
IR,03222020,1028
IR,03232020,1411
IR,03242020,1762
IR,03252020,2206
IR,03262020,2389
IR,03272020,2926
IR,03282020,3076
IR,03292020,2901
IR,03302020,3186
IR,03312020,3110
IR,04012020,2988
IR,04022020,2875
IR,04032020,2715

GB,03042020,36
GB,03052020,29
GB,03062020,48
GB,03072020,45
GB,03082020,69
GB,03092020,43
GB,03102020,62
GB,03112020,77
GB,03122020,130
GB,03132020,208
GB,03142020,342
GB,03152020,251
GB,03162020,152
GB,03172020,407
GB,03182020,676
GB,03192020,643
GB,03202020,714
GB,03212020,1035
GB,03222020,665
GB,03232020,967
GB,03242020,1427
GB,03252020,1452
GB,03262020,2129
GB,03272020,2885
GB,03282020,2546
GB,03292020,2433
GB,03302020,2619
GB,03312020,3009
GB,04012020,4324
GB,04022020,4244
GB,04032020,4450

CH,03032020,28
CH,03042020,35
CH,03052020,27
CH,03062020,94
CH,03072020,54
CH,03082020,64
CH,03092020,42
CH,03102020,123
CH,03112020,155
CH,03122020,216
CH,03132020,271
CH,03142020,236
CH,03152020,842
CH,03162020,136
CH,03172020,389
CH,03182020,373
CH,03192020,1107
CH,03202020,1393
CH,03212020,1248
CH,03222020,611
CH,03232020,1321
CH,03242020,1082
CH,03252020,1020
CH,03262020,914
CH,03272020,1117
CH,03282020,1148
CH,03292020,753
CH,03302020,1093
CH,03312020,693
CH,04012020,1163
CH,04022020,1059
CH,04032020,779

TR,03162020,29
TR,03172020,51
TR,03182020,93
TR,03192020,168
TR,03202020,311
TR,03212020,277
TR,03222020,289
TR,03232020,293
TR,03242020,343
TR,03252020,561
TR,03262020,1192
TR,03272020,2096
TR,03282020,1704
TR,03292020,1815
TR,03302020,1610
TR,03312020,2704
TR,04012020,2148
TR,04022020,2456
TR,04032020,2786

BE,03052020,27
BE,03062020,59
BE,03072020,60
BE,03082020,31
BE,03092020,39
BE,03102020,28
BE,03112020,47
BE,03122020,85
BE,03132020,160
BE,03142020,130
BE,03152020,197
BE,03162020,172
BE,03172020,185
BE,03182020,243
BE,03192020,309
BE,03202020,462
BE,03212020,558
BE,03222020,586
BE,03232020,342
BE,03242020,526
BE,03252020,668
BE,03262020,1298
BE,03272020,1049
BE,03282020,1850
BE,03292020,1702
BE,03302020,1063
BE,03312020,876
BE,04012020,1189
BE,04022020,1384
BE,04032020,1422

NL,03042020,15
NL,03052020,44
NL,03062020,46
NL,03072020,60
NL,03082020,77
NL,03092020,56
NL,03102020,61
NL,03112020,121
NL,03122020,111
NL,03132020,190
NL,03142020,155
NL,03152020,176
NL,03162020,278
NL,03172020,292
NL,03182020,346
NL,03192020,409
NL,03202020,534
NL,03212020,637
NL,03222020,573
NL,03232020,545
NL,03242020,811
NL,03252020,852
NL,03262020,1019
NL,03272020,1172
NL,03282020,1159
NL,03292020,1104
NL,03302020,884
NL,03312020,845
NL,04012020,1019
NL,04022020,1083
NL,04032020,1026

AT,03052020,15
AT,03062020,23
AT,03072020,15
AT,03082020,23
AT,03092020,27
AT,03102020,51
AT,03112020,64
AT,03122020,115
AT,03132020,143
AT,03142020,151
AT,03152020,205
AT,03162020,158
AT,03172020,314
AT,03182020,314
AT,03192020,583
AT,03202020,470
AT,03212020,343
AT,03222020,590
AT,03232020,892
AT,03242020,809
AT,03252020,305
AT,03262020,1321
AT,03272020,788
AT,03282020,574
AT,03292020,517
AT,03302020,830
AT,03312020,562
AT,04012020,531
AT,04022020,418
AT,04032020,395

KR,02192020,27
KR,02202020,53
KR,02212020,98
KR,02222020,227
KR,02232020,166
KR,02242020,231
KR,02252020,144
KR,02262020,284
KR,02272020,505
KR,02282020,571
KR,02292020,813
KR,03012020,586
KR,03022020,599
KR,03032020,851
KR,03042020,435
KR,03052020,663
KR,03062020,309
KR,03072020,448
KR,03082020,272
KR,03092020,165
KR,03102020,35
KR,03112020,242
KR,03122020,114
KR,03132020,110
KR,03142020,107
KR,03152020,76
KR,03162020,74
KR,03172020,84
KR,03182020,93
KR,03192020,152
KR,03202020,87
KR,03212020,147
KR,03222020,98
KR,03232020,64
KR,03242020,76
KR,03252020,100
KR,03262020,104
KR,03272020,91
KR,03282020,146
KR,03292020,105
KR,03302020,78
KR,03312020,125
KR,04012020,101
KR,04022020,89
KR,04022020,86

CA,03062020,17
CA,03072020,6
CA,03082020,6
CA,03092020,11
CA,03102020,18
CA,03112020,15
CA,03122020,32
CA,03132020,56
CA,03142020,54
CA,03152020,89
CA,03162020,100
CA,03172020,157
CA,03182020,129
CA,03192020,146
CA,03202020,214
CA,03212020,241
CA,03222020,142
CA,03232020,621
CA,03242020,701
CA,03252020,617
CA,03262020,634
CA,03272020,714
CA,03282020,898
CA,03292020,665
CA,03302020,1128
CA,03312020,1164
CA,04012020,1119
CA,04032020,1092

PT,03082020,9
PT,03092020,9
PT,03102020,0
PT,03112020,20
PT,03122020,17
PT,03132020,34
PT,03142020,57
PT,03152020,76
PT,03162020,86
PT,03172020,117
PT,03182020,194
PT,03192020,144
PT,03202020,234
PT,03212020,260
PT,03222020,320
PT,03232020,460
PT,03242020,302
PT,03252020,633
PT,03262020,549
PT,03272020,724
PT,03282020,902
PT,03292020,702
PT,03302020,446
PT,03312020,1035
PT,040120202,808
PT,040220202,783
PT,040320202,852

BR,03102020,9
BR,03112020,18
BR,03122020,25
BR,03132020,74
BR,03142020,0
BR,03152020,49
BR,03162020,34
BR,03172020,112
BR,03182020,183
BR,03192020,111
BR,03202020,330
BR,03212020,208
BR,03222020,368
BR,03232020,378
BR,03242020,323
BR,03252020,307
BR,03262020,431
BR,03272020,432
BR,03282020,487
BR,03292020,352
BR,03302020,374
BR,03312020,1087
BR,04012020,1163
BR,04022020,1164
BR,04032020,1150

IL,03082020,14
IL,03092020,11
IL,03102020,25
IL,03112020,22
IL,03122020,12
IL,03132020,34
IL,03142020,50
IL,03152020,20
IL,03162020,85
IL,03172020,39
IL,03182020,96
IL,03192020,244
IL,03202020,28
IL,03222020,188
IL,03232020,371
IL,03242020,488
IL,03252020,439
IL,03262020,324
IL,03272020,342
IL,03282020,584
IL,03292020,628
IL,03302020,448
IL,03312020,663
IL,04012020,734
IL,04022020,765
IL,04032020,571

AU,03012020,4
AU,03022020,4
AU,03032020,6
AU,03042020,14
AU,03052020,7
AU,03062020,3
AU,03072020,11
AU,03082020,9
AU,03092020,10
AU,03102020,23
AU,03112020,12
AU,03122020,28
AU,03132020,43
AU,03142020,49
AU,03152020,52
AU,03162020,101
AU,03172020,54
AU,03182020,141
AU,03192020,160
AU,03202020,172
AU,03212020,144
AU,03222020,537
AU,03232020,238
AU,03242020,430
AU,03252020,359
AU,03262020,374
AU,03272020,328
AU,03282020,257
AU,03292020,528
AU,03302020,297
AU,03312020,303
AU,04012020,285
AU,04022020,266
AU,04032020,140

NO,02282020,2
NO,02292020,9
NO,03012020,4
NO,03022020,6
NO,03032020,8
NO,03042020,26
NO,03052020,35
NO,03062020,33
NO,03072020,29
NO,03082020,20
NO,03092020,51
NO,03102020,173
NO,03112020,229
NO,03122020,171
NO,03132020,196
NO,03142020,113
NO,03152020,147
NO,03162020,92
NO,03172020,123
NO,03182020,120
NO,03192020,199
NO,03202020,169
NO,03212020,205
NO,03222020,221
NO,03232020,240
NO,03242020,241
NO,03252020,218
NO,03262020,288
NO,03272020,399
NO,03282020,244
NO,03292020,269
NO,03302020,161
NO,03312020,196
NO,04012020,236
NO,04022020,270
NO,04032020,223

SE,02272020,5
SE,02282020,4
SE,02292020,2
SE,03012020,0
SE,03022020,0
SE,03032020,15
SE,03042020,22
SE,03052020,42
SE,03062020,43
SE,03072020,24
SE,03082020,42
SE,03092020,57
SE,03102020,95
SE,03112020,145
SE,03122020,187
SE,03132020,127
SE,03142020,147
SE,03152020,79
SE,03162020,81
SE,03172020,75
SE,03182020,105
SE,03192020,138
SE,03202020,200
SE,03212020,131
SE,03222020,164
SE,03232020,112
SE,03242020,253
SE,03252020,227
SE,03262020,314
SE,03272020,229
SE,03282020,378
SE,03292020,253
SE,03302020,328
SE,03312020,407
SE,04012020,512
SE,04022020,621
SE,04032020,563

IE,03042020,4
IE,03052020,7 
IE,03062020,4 
IE,03072020,1 
IE,03082020,2
IE,03092020,3 
IE,03102020,10
IE,03112020,9
IE,03122020,27
IE,03132020,20
IE,03142020,39
IE,03152020,41
IE,03162020,53
IE,03172020,69
IE,03182020,74
IE,03192020,191
IE,03202020,126
IE,03212120,102
IE,03222220,121
IE,03232020,219
IE,03242020,204
IE,03252020,235
IE,03262020,255
IE,03272020,302
IE,03282020,294
IE,03292020,200
IE,03302020,295
IE,03312020,325
IE,04012020,212
IE,04022020,402
IE,04032020,424

DN,03032020,4
DN,03042020,3
DN,03052020,5
DN,03062020,2
DN,03072020,6
DN,03082020,8
DN,03092020,55
DN,03102020,172
DN,03112020,252
DN,03122020,160
DN,03132020,130
DN,03142020,32
DN,03152020,28
DN,03162020,50
DN,03172020,63
DN,03182020,80
DN,03192020,94
DN,03202020,104
DN,03212020,71
DN,03222020,69
DN,03232020,65
DN,03242020,131
DN,03252020,133
DN,03262020,153
DN,03272020,169
DN,03282020,155
DN,03292020,194
DN,03302020,182
DN,03312020,283
DN,04012020,247
DN,04022020,279
DN,04032020,371

MY,02262020,3
MY,02272020,0
MY,02282020,3
MY,02292020,0
MY,03012020,4
MY,03022020,0
MY,03032020,7
MY,03042020,14
MY,03052020,5
MY,03062020,28
MY,03072020,10
MY,03082020,6
MY,03092020,16
MY,03102020,12
MY,03112020,20
MY,03122020,9
MY,03132020,39
MY,03142020,41
MY,03152020,190
MY,03162020,138
MY,03172020,107
MY,03182020,117
MY,03192020,110
MY,03202020,130
MY,03212020,153
MY,03222020,123
MY,03232020,212
MY,03242020,106
MY,03252020,172
MY,03262020,235
MY,03272020,130
MY,03282020,159
MY,03292020,150
MY,03302020,156
MY,03312020,140
MY,04012020,142
MY,04022020,208
MY,04032020,217

PL,03062020,4
PL,03072020,1
PL,03082020,5
PL,03092020,6
PL,03102020,9
PL,03112020,9
PL,03122020,20
PL,03132020,17
PL,03142020,36
PL,03152020,21
PL,03162020,52
PL,03172020,61
PL,03182020,49
PL,03192020,68
PL,03202020,70
PL,03212020,111
PL,03222020,98
PL,03232020,115
PL,03242020,152
PL,03252020,150
PL,03262020,170
PL,03272020,168
PL,03282020,249
PL,03292020,224
PL,03302020,193
PL,03312020,256
PL,04012020,243
PL,04022020,392
PL,04032020,437

PH,03082020,4
PH,03092020,14
PH,03102020,9
PH,03112020,16
PH,03122020,3
PH,03132020,12
PH,03142020,47
PH,03152020,29
PH,03162020,2
PH,03172020,45
PH,03182020,15
PH,03192020,15
PH,03202020,13
PH,03212020,77
PH,03222020,73
PH,03232020,82
PH,03242020,90
PH,03252020,84
PH,03262020,71
PH,03272020,96
PH,03282020,272
PH,03292020,343
PH,03302020,126
PH,03312020,538
PH,04012020,227
PH,04022020,322
PH,04032020,385

IN,03042020,4
IN,03052020,1
IN,03062020,1
IN,03072020,3
IN,03082020,6
IN,03092020,7
IN,03102020,15
IN,03112020,1
IN,03122020,8
IN,03132020,12
IN,03142020,18
IN,03152020,14
IN,03162020,15
IN,03172020,14
IN,03182020,26
IN,03192020,25
IN,03202020,55
IN,03212020,83
IN,03222020,64
IN,03232020,103
IN,03242020,37
IN,03252020,121
IN,03262020,70
IN,03272020,160
IN,03282020,100
IN,03292020,37
IN,03302020,227
IN,03312020,146
IN,04012020,601
IN,04022020,545
IN,04032020,24

ID,03062020,2
ID,03072020,1
ID,03082020,2
ID,03092020,13
ID,03102020,8
ID,03112020,7
ID,03122020,1
ID,03132020,35
ID,03142020,27
ID,03152020,21
ID,03162020,17
ID,03172020,38
ID,03182020,55
ID,03192020,82
ID,03202020,60
ID,03212020,81
ID,03222020,64
ID,03232020,65
ID,03242020,107
ID,03252020,104
ID,03262020,103
ID,03272020,153
ID,03282020,109
ID,03292020,130
ID,03302020,129
ID,03312020,114
ID,04012020,149
ID,04022020,113
ID,04032020,196

GR,02272020,2
GR,02282020,1
GR,02292020,3
GR,03012020,0
GR,03022020,0
GR,03032020,0
GR,03042020,2
GR,03052020,22
GR,03062020,14
GR,03072020,21
GR,03082020,7
GR,03092020,11
GR,03102020,5
GR,03112020,10
GR,03122020,18
GR,03132020,73
GR,03142020,38
GR,03152020,103
GR,03162020,21
GR,03172020,35
GR,03182020,31
GR,03192020,46
GR,03202020,31
GR,03212020,35
GR,03222020,94
GR,03232020,71
GR,03242020,48
GR,03252020,78
GR,03262020,71
GR,03272020,74
GR,03282020,95
GR,03292020,95
GR,03302020,56
GR,03312020,102
GR,04012020,101
GR,04022020,129
GR,04032020,69

DZ,03012020,2
DZ,03022020,2
DZ,03032020,3
DZ,03042020,7
DZ,03052020,0
DZ,03062020,0
DZ,03072020,2
DZ,03082020,1
DZ,03092020,0
DZ,03102020,0
DZ,03112020,0
DZ,03122020,6
DZ,03132020,0
DZ,03142020,13
DZ,03152020,15
DZ,03162020,6
DZ,03172020,1
DZ,03182020,14
DZ,03192020,15
DZ,03202020,4
DZ,03212020,45
DZ,03222020,62
DZ,03232020,29
DZ,03242020,34
DZ,03252020,38
DZ,03262020,65
DZ,03272020,42
DZ,03282020,45
DZ,03292020,57
DZ,03302020,73
DZ,03312020,132
DZ,04012020,131
DZ,04022020,139
DZ,04032020,185

HK,02162020,1
HK,02172020,3
HK,02182020,2
HK,02192020,3
HK,02202020,4
HK,02212020,0
HK,02222020,1
HK,02232020,4
HK,02242020,7
HK,02252020,4
HK,02272020,3
HK,02282020,1
HK,02292020,2
HK,03012020,5
HK,03022020,0
HK,03032020,1
HK,03042020,2
HK,03052020,2
HK,03062020,3
HK,03072020,0
HK,03082020,7
HK,03092020,1
HK,03102020,5
HK,03112020,9
HK,03122020,1
HK,03132020,1
HK,03142020,10
HK,03152020,7
HK,03162020,6
HK,03172020,13
HK,03182020,25
HK,03192020,15
HK,03202020,48
HK,03212020,18
HK,03222020,44
HK,03232020,39
HK,03242020,30
HK,03252020,24
HK,03262020,43
HK,03272020,65
HK,03282020,41
HK,03292020,82
HK,03302020,41
HK,03312020,32
HK,04012020,51
HK,04022020,36
HK,04032020,43

CZ,03022020,1
CZ,03032020,1
CZ,03042020,3
CZ,03052020,4
CZ,03062020,7
CZ,03072020,7
CZ,03082020,6
CZ,03092020,6
CZ,03102020,25
CZ,03112020,31
CZ,03122020,22
CZ,03132020,25
CZ,03142020,48
CZ,03152020,104
CZ,03162020,51
CZ,03172020,90
CZ,03182020,88
CZ,03192020,172
CZ,03202020,139
CZ,03212020,162
CZ,03222020,125
CZ,03232020,116
CZ,03242020,158
CZ,03252020,260
CZ,03262020,271
CZ,03272020,354
CZ,03282020,352
CZ,03292020,186
CZ,03302020,184
CZ,04012020,281
CZ,04022020,269
CZ,04032020,332

RU,03092020,3
RU,03102020,0
RU,03112020,8
RU,03122020,0
RU,03132020,11
RU,03142020,14
RU,03152020,4
RU,03162020,30
RU,03172020,21
RU,03182020,33
RU,03192020,52
RU,03202020,54
RU,03212020,53
RU,03222020,61
RU,03232020,71
RU,03242020,57
RU,03252020,163
RU,03262020,182
RU,03272020,196
RU,03282020,228
RU,03292020,270
RU,03302020,302
RU,03312020,501
RU,04012020,440
RU,04022020,771
RU,04032020,601

CL,03062020,1
CL,03072020,2
CL,03082020,3
CL,03092020,3
CL,03102020,4
CL,03112020,6
CL,03122020,10
CL,03132020,10
CL,03142020,18
CL,03152020,14
CL,03162020,81
CL,03172020,45
CL,03182020,37
CL,03192020,104
CL,03202020,92
CL,03212020,103
CL,03222020,95
CL,03232020,114
CL,03242020,176
CL,03252020,220
CL,03262020,164
CL,03272020,304
CL,03282020,299
CL,03292020,230
CL,03302020,310
CL,03312020,289
CL,04012020,293
CL,04022020,373
CL,04032020,333

RO,03062020,3
RO,03072020,4
RO,03082020,2
RO,03092020,2
RO,03102020,12
RO,03112020,18
RO,03122020,12
RO,03132020,36
RO,03142020,28
RO,03152020,16
RO,03162020,29
RO,03172020,49
RO,03182020,43
RO,03192020,17
RO,03202020,31
RO,03212020,59
RO,03222020,66
RO,03232020,143
RO,03242020,218
RO,03252020,112
RO,03262020,123
RO,03272020,263
RO,03282020,160
RO,03292020,363
RO,03302020,294
RO,03312020,136
RO,04012020,215
RO,04022020,278
RO,04032020,445

EC,03132020,6
EC,03142020,5
EC,03152020,9
EC,03162020,21
EC,03172020,53
EC,03182020,57
EC,03192020,92
EC,03202020,166
EC,03212020,106
EC,03222020,257
EC,03232020,192
EC,03242020,101
EC,03252020,129
EC,03262020,192
EC,03272020,224
EC,03282020,196
EC,03292020,101
EC,03302020,42
EC,04012020,336
EC,04022020,405
EC,04032020,205